step,sim_time,episode_id,episode_step,body_name,body_index,pos_w_x,pos_w_y,pos_w_z,quat_w_w,quat_w_x,quat_w_y,quat_w_z,lin_vel_w_x,lin_vel_w_y,lin_vel_w_z,ang_vel_w_x,ang_vel_w_y,ang_vel_w_z,lin_acc_w_x,lin_acc_w_y,lin_acc_w_z,ang_acc_w_x,ang_acc_w_y,ang_acc_w_z,incoming_joint_force_b_x,incoming_joint_force_b_y,incoming_joint_force_b_z,incoming_joint_torque_b_x,incoming_joint_torque_b_y,incoming_joint_torque_b_z
1,0.02,0,0,BR_calf,10,-0.6416757106781006,-0.6415764689445496,0.24263718724250793,0.9871244430541992,-0.006857832428067923,-0.15044887363910675,-0.05388244241476059,-1.1477124691009521,-0.03214658051729202,1.5730136632919312,0.40454617142677307,6.756730556488037,0.0414411723613739,-116.4316177368164,-3.564819812774658,12.198705673217773,54.80724334716797,1015.4918212890625,4.3643927574157715,-178.043212890625,-157.2792510986328,-388.2783508300781,-45.212955474853516,76.66688537597656,-22.07810401916504
1,0.02,0,0,FL_calf,11,0.3719218373298645,-0.28557074069976807,0.24450799822807312,0.9863527417182922,-0.008647352457046509,-0.15543235838413239,-0.05361143872141838,-1.4776577949523926,0.09788041561841965,1.5092357397079468,0.8458850979804993,8.628446578979492,0.020550251007080078,-91.36903381347656,-11.271360397338867,76.5283432006836,-65.70663452148438,132.14682006835938,5.04093074798584,-126.25669860839844,-75.1484146118164,268.1710510253906,33.906700134277344,-59.84171676635742,-14.593749046325684
1,0.02,0,0,FR_calf,12,0.3239947557449341,-0.747630774974823,0.24568495154380798,0.9870914220809937,-0.008452121168375015,-0.15066979825496674,-0.05364299565553665,-1.465623378753662,0.10913575440645218,1.4250614643096924,0.9805322885513306,9.477739334106445,0.01908029615879059,-190.09706115722656,-7.538009166717529,-38.27385711669922,85.3570327758789,1705.0909423828125,1.8217436075210571,-212.0851593017578,-76.53459167480469,-162.12014770507812,-12.640460968017578,36.471500396728516,-8.974154472351074
1,0.02,0,0,BL_foot,13,-0.3465996980667114,-0.19994676113128662,0.005039304494857788,0.9871191382408142,-0.006698093377053738,-0.15048231184482574,-0.053906507790088654,-2.454928159713745,0.35010674595832825,0.40955570340156555,1.0877325534820557,7.269872188568115,0.046698398888111115,-331.9950866699219,41.39242935180664,-218.8477325439453,141.55067443847656,1225.03564453125,5.610616207122803,159.5971221923828,68.27740478515625,-91.42394256591797,2.6179556846618652,-7.1954145431518555,-0.7940951585769653
1,0.02,0,0,BR_foot,14,-0.3972809910774231,-0.6733821630477905,0.005402058362960815,0.9871244430541992,-0.006857832428067923,-0.15044887363910675,-0.05388244241476059,-2.2840628623962402,0.04243594408035278,0.5057692527770996,0.40454617142677307,6.756730556488037,0.0414411723613739,-294.0347595214844,6.686025142669678,-140.5443572998047,54.80724334716797,1015.4918212890625,4.3643927574157715,181.50503540039062,-64.67880249023438,-106.14659881591797,-2.457512378692627,-8.205811500549316,0.7895179390907288
1,0.02,0,0,FL_foot,15,0.6198930740356445,-0.306930810213089,0.009827539324760437,0.9863527417182922,-0.008647352457046509,-0.15543235838413239,-0.05361143872141838,-2.9151744842529297,0.24209856986999512,0.12703222036361694,0.8458850979804993,8.628446578979492,0.020550251007080078,-123.86024475097656,-20.451881408691406,68.87993621826172,-65.70663452148438,132.14682006835938,5.04093074798584,85.80902862548828,59.61051940917969,-168.02459716796875,2.2674221992492676,-5.337747097015381,-0.7350631952285767
1,0.02,0,0,FR_foot,16,0.5684534907341003,-0.7802075743675232,0.008620500564575195,0.9870914220809937,-0.008452121168375015,-0.15066979825496674,-0.05364299565553665,-3.058901786804199,0.27699825167655945,-0.07889273762702942,0.9805322885513306,9.477739334106445,0.01908029615879059,-487.28521728515625,7.687776565551758,-295.7469787597656,85.3570327758789,1705.0909423828125,1.8217436075210571,165.7099609375,4.600147247314453,-80.51010131835938,0.17557424306869507,-7.305034637451172,-0.058871179819107056
2,0.04,0,1,trunk,0,0.11984309554100037,-0.49290552735328674,0.41485878825187683,0.9985509514808655,-0.0014689054805785418,-0.002517380751669407,-0.053735408931970596,0.053449105471372604,-0.06748512387275696,1.0761233568191528,-0.19969463348388672,-0.15125982463359833,0.0893806740641594,-0.47539815306663513,-0.4617171287536621,-10.1336030960083,5.753973007202148,-6.927725315093994,4.288191318511963,0.0,0.0,0.0,0.0,0.0,0.0
2,0.04,0,1,BL_hip,1,-0.2600066661834717,-0.35113242268562317,0.4851807653903961,0.9984109997749329,0.016788126900792122,-0.003499424085021019,-0.0536804124712944,0.03679266944527626,-0.10762111097574234,0.9874876141548157,2.3774991035461426,-0.42942342162132263,0.10282206535339355,-1.245304822921753,-2.909853219985962,-12.551870346069336,102.716552734375,-17.299320220947266,4.977653980255127,-18.23369789123535,-35.23843765258789,10.985893249511719,-14.840479850769043,3.522817373275757,-13.298104286193848
2,0.04,0,1,BR_hip,2,-0.28183096647262573,-0.5532196760177612,0.4876088500022888,0.9985509514808655,-0.0014401085209101439,-0.002518929773941636,-0.05373534560203552,0.05540703237056732,-0.10030404478311539,1.0247588157653809,-0.22934174537658691,-0.1480599343776703,0.08922605216503143,-0.36737364530563354,-2.657874584197998,-13.802907943725586,5.643703937530518,-6.917782306671143,4.283645153045654,-16.34581184387207,17.583791732788086,-16.671871185302734,0.9854797720909119,6.843977928161621,4.716979026794434
2,0.04,0,1,FL_hip,3,0.5204132795333862,-0.4353448450565338,0.49679848551750183,0.9985519647598267,-0.0003346303419675678,-0.0025784180033951998,-0.05373246967792511,0.04527926817536354,-0.020732786506414413,1.1377835273742676,-0.31299442052841187,-0.13903112709522247,0.08878976106643677,-0.8527724146842957,1.1566753387451172,-7.074522018432617,10.511737823486328,-7.453322887420654,4.28825044631958,-52.86912155151367,-15.80837345123291,-3.1908462047576904,-13.478653907775879,25.93037223815918,4.550249099731445
2,0.04,0,1,FR_hip,4,0.49860718846321106,-0.637444257736206,0.49545297026634216,0.9985451698303223,-0.0037133144214749336,-0.002396596362814307,-0.0537409633398056,0.06308269500732422,-0.022174589335918427,1.1743078231811523,-0.17808176577091217,-0.1535925418138504,0.08949339389801025,-0.00629241019487381,1.0645662546157837,-8.35550594329834,9.407730102539062,-7.323801040649414,4.303538799285889,26.785200119018555,8.691437721252441,14.127193450927734,-1.3719332218170166,-6.927768707275391,3.0600433349609375
2,0.04,0,1,BL_thigh,5,-0.35255834460258484,-0.3341304659843445,0.4856344759464264,0.980075478553772,0.02689516730606556,0.19049565494060516,-0.04939717799425125,0.017964687198400497,-0.024847455322742462,1.208755612373352,2.4492082595825195,0.2360629290342331,0.12552481889724731,0.4374084770679474,0.10023906826972961,-6.820364952087402,98.41716003417969,-56.32997512817383,5.845557689666748,12.393898010253906,41.685935974121094,22.88011932373047,16.742733001708984,-4.779306888580322,-3.4326047897338867
2,0.04,0,1,BR_thigh,6,-0.37150198221206665,-0.54729163646698,0.4883818030357361,0.9810223579406738,0.008744102902710438,0.1862940788269043,-0.05303860828280449,0.06756224483251572,-0.12098447978496552,1.0251939296722412,-0.22707700729370117,-0.12707963585853577,0.08917107433080673,0.17225156724452972,-2.868882894515991,-14.869874954223633,5.835817337036133,-5.138821601867676,4.2800703048706055,18.490068435668945,12.059207916259766,1.6548399925231934,-2.206179618835449,5.721747398376465,-2.6946327686309814
2,0.04,0,1,FL_thigh,7,0.6105315685272217,-0.4380319118499756,0.49453097581863403,0.9831604361534119,0.009206031449139118,0.17466585338115692,-0.052938975393772125,0.07674629241228104,-0.033152639865875244,1.0617908239364624,-0.4314813017845154,-1.2368003129959106,0.08922173082828522,-0.8225489258766174,1.4479395151138306,-6.248260021209717,10.312660217285156,-9.971382141113281,4.6703267097473145,-44.55173873901367,-18.01634979248047,-26.120479583740234,-14.581290245056152,25.288089752197266,0.6434003710746765
2,0.04,0,1,FR_thigh,8,0.5948710441589355,-0.6516060829162598,0.4934389591217041,0.9830453395843506,0.005905843339860439,0.1752714067697525,-0.053544316440820694,0.13126353919506073,-0.0377209447324276,1.1223208904266357,-0.30115950107574463,-1.2935187816619873,0.0977008044719696,1.8221104145050049,1.3135123252868652,-10.436409950256348,6.998767375946045,-30.17249298095703,4.631491661071777,21.421905517578125,-6.52540397644043,-19.858858108520508,-2.0980594158172607,5.627560138702393,-1.5858114957809448
2,0.04,0,1,BL_calf,9,-0.6054340600967407,-0.17399433255195618,0.2851259112358093,0.9852586984634399,0.008075637742877007,-0.1615603268146515,-0.05566151812672615,-0.04650488868355751,0.5281938910484314,1.4265730381011963,2.449211597442627,0.23609405755996704,0.12552587687969208,13.14023208618164,21.88962173461914,-4.748342990875244,98.4178695678711,-56.323509216308594,5.84568452835083,20.216894149780273,-40.93560028076172,-1.1396918296813965,4.763237476348877,2.6726956367492676,-3.0613012313842773
2,0.04,0,1,BR_calf,10,-0.652893602848053,-0.643442690372467,0.27920934557914734,0.9859666228294373,-0.009793813340365887,-0.1580507457256317,-0.05285489186644554,0.0049401200376451015,-0.17481200397014618,0.8910061717033386,-0.07364064455032349,1.294338583946228,0.08544638007879257,8.36198616027832,-2.910384178161621,-5.807482719421387,-5.903004169464111,-112.12504577636719,3.8415956497192383,16.58502960205078,-3.5176937580108643,1.9405169486999512,-0.25585055351257324,-3.4332642555236816,-0.04670208320021629
2,0.04,0,1,FL_calf,11,0.36732426285743713,-0.2858906388282776,0.27456673979759216,0.9863653779029846,-0.008563822135329247,-0.15555040538311005,-0.05304665490984917,0.09079816937446594,-0.12220298498868942,0.4967210590839386,0.039773907512426376,3.129331350326538,0.08750324696302414,1.6715850830078125,3.1256279945373535,-4.368867874145508,8.502604484558105,-23.869171142578125,3.101151943206787,-51.69094467163086,22.06362533569336,4.150628089904785,-8.679902076721191,-19.607288360595703,3.606110095977783
2,0.04,0,1,FR_calf,12,0.31816524267196655,-0.7492568492889404,0.27878186106681824,0.9876478314399719,-0.01146529521793127,-0.1471385508775711,-0.052634790539741516,0.177270770072937,-0.09525984525680542,0.6350510716438293,0.11112241446971893,2.524975299835205,0.07020779699087143,16.901968002319336,1.3666930198669434,-2.359450578689575,-6.839111804962158,-154.93780517578125,4.306324481964111,24.77364730834961,1.9650774002075195,6.143510341644287,-0.6067465543746948,-3.619910717010498,0.07983915507793427
2,0.04,0,1,BL_foot,13,-0.35411787033081055,-0.18738406896591187,0.05343270301818848,0.9852586984634399,0.008075637742877007,-0.1615603268146515,-0.05566151812672615,-0.08376743644475937,0.9522525072097778,1.3560388088226318,2.449211597442627,0.23609405755996704,0.12552587687969208,22.35360336303711,39.14848709106445,3.5009751319885254,98.4178695678711,-56.323509216308594,5.84568452835083,0.020877793431282043,0.04174547269940376,0.005558948963880539,0.00010085066605824977,-4.523112875176594e-05,-2.5997496777563356e-05
2,0.04,0,1,BR_foot,14,-0.40492701530456543,-0.6766045093536377,0.04589882493019104,0.9859667420387268,-0.009793814271688461,-0.1580507606267929,-0.05285489931702614,-0.20831185579299927,-0.17338287830352783,0.6855699419975281,-0.07364064455032349,1.294338583946228,0.08544638007879257,26.262657165527344,-3.2918901443481445,12.941734313964844,-5.903004169464111,-112.12504577636719,3.8415956497192383,0.03225123509764671,-0.0005135740502737463,0.013334142044186592,6.965423381188884e-06,-0.00011212058598175645,1.443811243007076e-06
2,0.04,0,1,FL_foot,15,0.6153733134269714,-0.30697256326675415,0.039943352341651917,0.9863653779029846,-0.008563822135329247,-0.15555040538311005,-0.05304665490984917,-0.4289388060569763,-0.10171631723642349,0.00030983384931460023,0.039773907512426376,3.129331350326538,0.08750324696302414,3.9606332778930664,4.985401630401611,1.0345840454101562,8.502604484558105,-23.869171142578125,3.101151943206787,-41.30221939086914,-17.650463104248047,-17.589841842651367,-0.6722177863121033,1.3554677963256836,0.2180018424987793
2,0.04,0,1,FR_foot,16,0.560880720615387,-0.7829649448394775,0.0400899201631546,0.9876478314399719,-0.01146529521793127,-0.1471385508775711,-0.052634790539741516,-0.24887770414352417,-0.06551263481378555,0.23970580101013184,0.11112241446971893,2.524975299835205,0.07020779699087143,41.06240463256836,0.9587233066558838,24.134599685668945,-6.839111804962158,-154.93780517578125,4.306324481964111,-6.972457408905029,-3.502671718597412,2.1368632316589355,-0.13358303904533386,0.2931686043739319,0.04296040162444115
3,0.06,0,2,trunk,0,0.12080031633377075,-0.49409812688827515,0.43596330285072327,0.9986211657524109,-0.0018023108132183552,-0.003952235449105501,-0.05231386423110962,0.06563439220190048,-0.053481727838516235,0.929619550704956,0.17447414994239807,-0.24141274392604828,0.09575040638446808,1.1493048667907715,0.13485361635684967,-8.365973472595215,3.445429563522339,-6.4257307052612305,-5.348414421081543,0.0,0.0,0.0,0.0,0.0,0.0
3,0.06,0,2,BL_hip,1,-0.2596486806869507,-0.35335054993629456,0.5050944685935974,0.9972821474075317,0.051726747304201126,-0.006750607397407293,-0.05202687531709671,0.045225441455841064,-0.11122008413076401,0.8417484164237976,2.9172518253326416,-0.5295349955558777,0.11804061383008957,1.5094764232635498,2.3092455863952637,-10.837571144104004,14.117229461669922,-7.224069595336914,-4.754392623901367,-14.42724895477295,-25.438430786132812,5.306283950805664,-5.142916202545166,0.4965551793575287,-6.199007511138916
3,0.06,0,2,BR_hip,2,-0.2809044122695923,-0.5554971098899841,0.507628858089447,0.9986203908920288,-0.0022402708418667316,-0.003929292317479849,-0.05231558158993721,0.06499342620372772,-0.10385099798440933,0.8036020398139954,0.1486634612083435,-0.23870138823986053,0.09554064273834229,0.4488571584224701,2.4691174030303955,-11.633278846740723,-1.6920137405395508,-5.88271427154541,-5.384941577911377,12.442280769348145,30.238502502441406,-48.17247772216797,18.004743576049805,-1.3853633403778076,0.7818673849105835
3,0.06,0,2,FL_hip,3,0.5209716558456421,-0.43532851338386536,0.5189859867095947,0.9986223578453064,-0.0009200337808579206,-0.003998453263193369,-0.05231030285358429,0.05296742171049118,-0.020877478644251823,1.0364052057266235,-0.0042796144261956215,-0.2226351499557495,0.09429769217967987,0.9305053949356079,-2.344653606414795,-5.541077613830566,-0.43247509002685547,-6.035373687744141,-5.406673431396484,-30.04205322265625,15.893819808959961,-4.104921340942383,11.589428901672363,22.594118118286133,6.652675151824951
3,0.06,0,2,FR_hip,4,0.49974524974823,-0.6374902725219727,0.5177468657493591,0.9986006021499634,-0.006671532057225704,-0.003697111504152417,-0.05233257636427879,0.07202722877264023,-0.02227713167667389,0.9966230988502502,0.1874522715806961,-0.2427760511636734,0.09585587680339813,-0.1269262433052063,-2.2041821479797363,-6.347697734832764,7.051766395568848,-6.807536602020264,-5.323763847351074,5.245885848999023,-15.48741626739502,15.360520362854004,-3.9887516498565674,0.6592800617218018,-0.6103802919387817
3,0.06,0,2,BL_thigh,5,-0.3522619605064392,-0.33669477701187134,0.5057626962661743,0.9804521203041077,0.06065746024250984,0.18256758153438568,-0.041268911212682724,0.04573637619614601,-0.02558395080268383,1.0793660879135132,2.9324533939361572,-0.38363826274871826,0.13336052000522614,1.9006032943725586,2.5961365699768066,-9.685700416564941,14.59781551361084,-2.4649744033813477,-3.984234094619751,8.018433570861816,20.613306045532227,11.804718017578125,6.140471935272217,-1.099411964416504,-1.8086738586425781
3,0.06,0,2,BR_thigh,6,-0.37059369683265686,-0.5498228073120117,0.508147120475769,0.9843574166297913,0.00680879782885313,0.16822144389152527,-0.05191894248127937,0.13942641019821167,-0.11340563744306564,0.7008749842643738,0.02564697526395321,-1.4093902111053467,0.1003236174583435,2.026653289794922,2.8441288471221924,-13.989791870117188,-5.099001884460449,-39.27091979980469,-5.396440029144287,3.039607286453247,35.4288215637207,46.12785720825195,-16.406005859375,-5.6107330322265625,8.179330825805664
3,0.06,0,2,FL_thigh,7,0.6111031174659729,-0.43776196241378784,0.5169717073440552,0.9870796799659729,0.007231247611343861,0.15144753456115723,-0.05181622877717018,0.12354332208633423,-0.027652569115161896,0.9405319690704346,-0.22674596309661865,-2.3401753902435303,0.09731952100992203,1.4275667667388916,-2.3757216930389404,-4.788276672363281,1.0664901733398438,5.623924255371094,-5.464264392852783,-26.986927032470703,20.572477340698242,-22.3721866607666,9.610976219177246,21.778423309326172,8.153763771057129
3,0.06,0,2,FR_thigh,8,0.5960527658462524,-0.6513923406600952,0.5160362720489502,0.986577033996582,0.001702773035503924,0.15453915297985077,-0.0527285672724247,0.16111159324645996,-0.02224290557205677,0.9024335145950317,0.03977368772029877,-1.6471911668777466,0.11412703990936279,0.7943012714385986,-1.892861247062683,-7.882332801818848,5.266287803649902,-25.191051483154297,-5.321239471435547,2.138901710510254,10.833993911743164,-9.402350425720215,-3.9859204292297363,-1.8030052185058594,0.6394548416137695
3,0.06,0,2,BL_calf,9,-0.6017442941665649,-0.16371768712997437,0.3117758631706238,0.9884541630744934,0.04474620521068573,-0.1325737088918686,-0.05813966318964958,0.0525066964328289,0.6626374125480652,1.230139970779419,3.0344202518463135,0.5949875712394714,0.23612122237682343,4.554515361785889,5.9724321365356445,-4.234500885009766,11.516302108764648,-30.0873966217041,-3.12253737449646,8.843111038208008,-12.204191207885742,-6.500185489654541,1.3314276933670044,1.752543330192566,-0.8204488754272461
3,0.06,0,2,BR_calf,10,-0.6438831090927124,-0.6479398608207703,0.2893657684326172,0.9907445311546326,-0.008579996414482594,-0.12523242831230164,-0.05165580287575722,0.2661581039428711,-0.09747864305973053,0.2625265419483185,0.3442115783691406,1.6222355365753174,0.08793742209672928,6.884532928466797,2.8364245891571045,-23.65796661376953,1.1281065940856934,22.78453826904297,-5.220914840698242,-25.03433609008789,-44.687007904052734,-26.50282096862793,-16.372053146362305,11.768896102905273,-7.774448871612549
3,0.06,0,2,FL_calf,11,0.378047376871109,-0.2876690924167633,0.2849412262439728,0.9895039796829224,-0.007760530803352594,-0.13470180332660675,-0.05173959210515022,0.43422746658325195,-0.0669371634721756,0.28973209857940674,0.23416298627853394,2.0469746589660645,0.09105870127677917,0.571449875831604,-1.4960503578186035,-3.4027023315429688,1.3626747131347656,13.462661743164062,-5.392212867736816,-43.656280517578125,-27.230512619018555,17.25689125061035,9.633659362792969,-19.645177841186523,-4.6960954666137695
3,0.06,0,2,FR_calf,12,0.32880252599716187,-0.7521677613258362,0.29108956456184387,0.9912083148956299,-0.01279141940176487,-0.12133679538965225,-0.0511818453669548,0.3647861182689667,-0.0068863132037222385,0.4538559913635254,0.3436181843280792,1.2423557043075562,0.07653432339429855,9.03366756439209,-0.02309703826904297,-8.330068588256836,2.0350747108459473,-52.26353073120117,-4.44850492477417,2.4706525802612305,-5.309999942779541,1.9966402053833008,-2.1651573181152344,1.8200960159301758,-0.9182062149047852
3,0.06,0,2,BL_foot,13,-0.36331868171691895,-0.1569991260766983,0.06656378507614136,0.9884541630744934,0.04474620521068573,-0.1325737088918686,-0.05813966318964958,-0.0511227585375309,1.2259294986724854,1.14248788356781,3.0344202518463135,0.5949875712394714,0.23612122237682343,9.495999336242676,7.809195518493652,2.0870542526245117,11.516302108764648,-30.0873966217041,-3.12253737449646,0.01116393692791462,0.009939707815647125,0.008322621695697308,1.4046617252461147e-05,-2.8900842153234407e-05,-3.880762051267084e-06
3,0.06,0,2,BR_foot,14,-0.41179901361465454,-0.6791279315948486,0.03999634087085724,0.9907445311546326,-0.008579996414482594,-0.12523242831230164,-0.05165580287575722,-0.018194491043686867,-0.02383396588265896,0.016993224620819092,0.3442115783691406,1.6222355365753174,0.08793742209672928,2.468332290649414,2.3003077507019043,-26.665687561035156,1.1281065940856934,22.78453826904297,-5.220914840698242,-28.885997772216797,-30.397785186767578,-0.3894175589084625,-1.1777571439743042,1.1152594089508057,0.3075179159641266
3,0.06,0,2,FL_foot,15,0.6160708069801331,-0.3072434663772583,0.040027737617492676,0.9895039796829224,-0.007760530803352594,-0.13470180332660675,-0.05173959210515022,0.08133876323699951,-0.012606453150510788,-0.02413250133395195,0.23416298627853394,2.0469746589660645,0.09105870127677917,-2.451000213623047,-2.0571398735046387,-4.805839538574219,1.3626747131347656,13.462661743164062,-5.392212867736816,-48.080787658691406,23.205097198486328,-27.756250381469727,0.8929198384284973,1.5562742948532104,-0.24548251926898956
3,0.06,0,2,FR_foot,16,0.5588110685348511,-0.7854018211364746,0.04006674885749817,0.9912084341049194,-0.012791421264410019,-0.12133681029081345,-0.0511818528175354,0.1459445059299469,0.06521414965391159,0.2660125494003296,0.3436181843280792,1.2423557043075562,0.07653432339429855,17.782073974609375,-0.27784252166748047,-0.16647720336914062,2.0350747108459473,-52.26353073120117,-4.44850492477417,-13.444151878356934,-6.891777038574219,3.2692816257476807,-0.2658248245716095,0.5540390610694885,0.07364561408758163
4,0.08,0,3,trunk,0,0.12269549071788788,-0.49512219429016113,0.4533291459083557,0.9986520409584045,0.000471096282126382,-0.00685275299474597,-0.05144635587930679,0.13897576928138733,-0.0673256367444992,0.7226042747497559,0.3287236988544464,-0.49267107248306274,0.03395048901438713,4.5309672355651855,-0.9042726159095764,-9.881128311157227,1.023550033569336,-9.165870666503906,-3.385333299636841,0.0,0.0,0.0,0.0,0.0,0.0
4,0.08,0,3,BL_hip,1,-0.25841274857521057,-0.3553352653980255,0.5207585096359253,0.995150625705719,0.08355505764484406,-0.011109239421784878,-0.050697896629571915,0.1173178032040596,-0.10008228570222855,0.5415408611297607,2.189180374145508,-0.6848882436752319,0.059461843222379684,4.654620170593262,0.7273925542831421,-13.77596378326416,-39.22296142578125,-4.898857593536377,-3.013922691345215,-37.40214157104492,22.73340606689453,-51.03756332397461,10.92292308807373,13.746006965637207,2.8963046073913574
4,0.08,0,3,BR_hip,2,-0.27932390570640564,-0.5575277209281921,0.5223105549812317,0.9986522197723389,-0.00042093158117495477,-0.006806797813624144,-0.05145237594842911,0.12468793988227844,-0.09416545182466507,0.4672814905643463,0.18338143825531006,-0.47765472531318665,0.03195749223232269,3.9993491172790527,0.7043474912643433,-14.21277141571045,-12.037622451782227,-7.816294193267822,-3.574612617492676,72.83921813964844,-8.643104553222656,-16.14210319519043,-3.0908701419830322,-34.9492301940918,-11.649362564086914
4,0.08,0,3,FL_hip,3,0.5222543478012085,-0.4360039234161377,0.5390113592147827,0.9986520409584045,-0.0005675459397025406,-0.00679924339056015,-0.051453396677970886,0.11475061625242233,-0.06909286975860596,0.9400233030319214,0.14978381991386414,-0.474183589220047,0.03149678558111191,4.086180210113525,-2.353191614151001,-5.94586181640625,34.35960388183594,-12.636263847351074,-3.1296474933624268,-71.07755279541016,38.6253662109375,35.12586212158203,23.085731506347656,43.665340423583984,12.339292526245117
